time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
56.1002,0.0010,0.0054,0.0382,0.0000,0.0000,0.0000,-0.0000,-0.0313,0.0005
56.2001,0.0010,0.0054,0.0382,0.0000,0.0000,0.0000,-0.0000,-0.0345,-0.0002
56.3001,0.0010,0.0054,0.0382,0.0000,0.0000,-0.0000,0.0000,-0.0406,0.0021
56.4003,0.0010,0.0054,0.0382,0.0000,0.0000,-0.0000,0.0000,-0.0437,0.0028
56.5003,0.0010,0.0054,0.0382,0.0000,0.0000,-0.0000,0.0000,-0.0483,0.0040
56.6002,0.0010,0.0054,0.0383,0.0000,0.0000,0.0000,-0.0000,-0.0527,0.0084
56.7002,0.0010,0.0054,0.0383,0.0000,0.0000,0.0000,0.0000,-0.0531,0.0098
56.8001,0.0010,0.0054,0.0383,0.0000,0.0000,-0.0000,0.0000,-0.0522,0.0100
56.9002,0.0010,0.0054,0.0383,0.0000,0.0000,-0.0000,0.0000,-0.0497,0.0095
57.0001,0.0010,0.0054,0.0384,0.0000,0.0000,0.0000,-0.0000,-0.0475,0.0088
57.1002,0.0010,0.0054,0.0384,0.0000,0.0000,0.0000,-0.0000,-0.0434,0.0062
57.2003,0.0010,0.0053,0.0384,0.0000,0.0000,0.0000,0.0000,-0.0404,0.0055
57.3001,0.0010,0.0053,0.0384,0.0000,0.0000,0.0000,0.0000,-0.0364,0.0020
57.4002,0.0010,0.0053,0.0384,0.0000,0.0000,0.0000,0.0000,-0.0320,-0.0007
57.5001,0.0010,0.0053,0.0384,0.0000,0.0000,0.0000,-0.0000,-0.0256,-0.0066
57.6002,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,-0.0000,-0.0231,-0.0048
57.7001,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,0.0000,-0.0206,-0.0062
57.8001,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,0.0000,-0.0207,-0.0083
57.9001,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,-0.0000,-0.0239,-0.0057
58.0024,0.0010,0.0053,0.0382,0.0000,0.0000,0.0000,-0.0000,-0.0253,-0.0063
58.1001,0.0010,0.0053,0.0382,0.0000,0.0000,0.0000,0.0000,-0.0311,-0.0092
58.2001,0.0010,0.0053,0.0382,0.0000,0.0000,0.0000,0.0000,-0.0355,-0.0086
58.3001,0.0010,0.0053,0.0382,0.0000,0.0000,0.0000,-0.0000,-0.0433,-0.0063
58.4003,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,0.0000,-0.0517,-0.0084
58.5006,0.0010,0.0053,0.0383,0.0000,0.0000,0.0000,0.0000,-0.0574,-0.0078
58.6005,0.0010,0.0053,0.0384,0.0000,0.0000,0.0000,0.0000,-0.0657,-0.0044
58.7002,0.0010,0.0053,0.0385,0.0000,0.0000,0.0000,-0.0000,-0.0706,-0.0047
58.8004,0.0010,0.0053,0.0386,0.0000,0.0000,0.0000,0.0000,-0.0768,-0.0061
58.9002,0.0010,0.0053,0.0387,0.0000,0.0000,0.0000,0.0000,-0.0795,-0.0081
59.0002,0.0010,0.0053,0.0388,0.0000,0.0000,0.0000,-0.0000,-0.0815,-0.0107
59.1001,0.0010,0.0053,0.0389,0.0000,0.0000,0.0000,-0.0000,-0.0819,-0.0129
59.2002,0.0010,0.0052,0.0391,0.0000,0.0000,0.0000,0.0000,-0.0819,-0.0169
59.3002,0.0010,0.0052,0.0392,0.0000,0.0000,0.0000,0.0000,-0.0817,-0.0220
59.4003,0.0010,0.0052,0.0393,0.0000,0.0000,0.0000,-0.0000,-0.0811,-0.0267
59.5003,0.0010,0.0052,0.0395,0.0000,0.0000,0.0000,-0.0000,-0.0800,-0.0283
59.6005,0.0010,0.0052,0.0396,0.0000,0.0000,0.0000,0.0000,-0.0789,-0.0280
59.7006,0.0010,0.0052,0.0397,0.0000,0.0000,0.0001,-0.0055,-0.0823,-0.0431
59.8001,0.0010,0.0052,0.0399,-0.0000,0.0015,0.0001,-0.0096,-0.0850,-0.0516
59.9002,0.0010,0.0052,0.0401,-0.0001,0.0041,0.0001,-0.0064,-0.0860,-0.0532
60.0001,0.0010,0.0052,0.0403,-0.0001,0.0036,0.0001,-0.0043,-0.0870,-0.0538
60.1001,0.0010,0.0052,0.0405,-0.0001,0.0038,0.0001,-0.0081,-0.0874,-0.0494
60.2001,0.0010,0.0052,0.0407,-0.0001,0.0040,0.0001,-0.0064,-0.0886,-0.0531
60.3001,0.0010,0.0053,0.0409,-0.0001,0.0037,0.0001,-0.0059,-0.0885,-0.0465
60.4001,0.0011,0.0053,0.0411,-0.0001,0.0034,0.0001,-0.0057,-0.0885,-0.0440
60.5002,0.0011,0.0053,0.0412,-0.0001,0.0035,0.0001,-0.0042,-0.0878,-0.0399
60.6012,0.0011,0.0052,0.0414,-0.0001,0.0031,0.0001,-0.0049,-0.0877,-0.0398
60.7001,0.0011,0.0053,0.0415,-0.0000,0.0021,0.0001,-0.0079,-0.0867,-0.0404
60.8012,0.0011,0.0053,0.0417,-0.0000,0.0024,0.0001,-0.0059,-0.0857,-0.0367
60.9002,0.0011,0.0053,0.0418,-0.0000,0.0020,0.0001,-0.0058,-0.0850,-0.0380
61.0001,0.0011,0.0053,0.0420,-0.0000,0.0018,0.0001,-0.0066,-0.0838,-0.0350
61.1004,0.0011,0.0053,0.0421,-0.0000,0.0015,0.0001,-0.0070,-0.0831,-0.0336
61.2001,0.0011,0.0053,0.0422,-0.0000,0.0015,0.0001,-0.0066,-0.0823,-0.0332
61.3001,0.0011,0.0053,0.0423,-0.0000,0.0012,0.0001,-0.0069,-0.0818,-0.0346
61.4001,0.0011,0.0053,0.0425,-0.0000,0.0012,0.0001,-0.0065,-0.0813,-0.0364
61.5003,0.0011,0.0053,0.0426,-0.0000,0.0008,0.0001,-0.0077,-0.0808,-0.0380
61.6001,0.0011,0.0053,0.0427,-0.0000,0.0005,0.0002,-0.0085,-0.0803,-0.0422
61.7001,0.0011,0.0053,0.0429,-0.0000,0.0005,0.0001,-0.0074,-0.0799,-0.0459
61.8004,0.0011,0.0053,0.0430,-0.0000,0.0005,0.0001,-0.0081,-0.0797,-0.0476
61.9001,0.0011,0.0053,0.0431,-0.0001,0.0038,0.0001,-0.0041,-0.0793,-0.0464
62.0055,0.0011,0.0053,0.0433,-0.0000,0.0006,0.0001,-0.0074,-0.0788,-0.0542
62.1003,0.0011,0.0053,0.0434,-0.0000,0.0004,0.0001,-0.0075,-0.0783,-0.0594
62.2001,0.0011,0.0053,0.0436,-0.0000,0.0015,0.0001,-0.0045,-0.0778,-0.0530
62.3001,0.0011,0.0053,0.0437,-0.0000,0.0010,0.0001,-0.0054,-0.0776,-0.0519
62.4003,0.0011,0.0053,0.0438,-0.0000,0.0010,0.0001,-0.0054,-0.0774,-0.0497
62.5002,0.0011,0.0053,0.0440,-0.0000,0.0009,0.0001,-0.0056,-0.0773,-0.0462
62.6001,0.0011,0.0053,0.0441,-0.0000,0.0001,0.0001,-0.0068,-0.0770,-0.0456
62.7001,0.0011,0.0053,0.0442,-0.0000,0.0009,0.0001,-0.0053,-0.0766,-0.0424
62.8002,0.0011,0.0053,0.0443,-0.0000,0.0003,0.0001,-0.0064,-0.0764,-0.0440
62.9001,0.0011,0.0053,0.0444,-0.0000,0.0003,0.0001,-0.0064,-0.0760,-0.0413
63.0001,0.0011,0.0053,0.0445,-0.0000,0.0010,0.0001,-0.0049,-0.0757,-0.0387
63.1002,0.0011,0.0053,0.0446,-0.0000,0.0001,0.0001,-0.0066,-0.0755,-0.0399
63.2002,0.0011,0.0053,0.0447,0.0000,-0.0003,0.0001,-0.0079,-0.0751,-0.0438
63.3194,0.0011,0.0053,0.0448,0.0000,-0.0001,0.0001,-0.0073,-0.0749,-0.0506
63.4001,0.0011,0.0053,0.0449,-0.0000,0.0003,0.0001,-0.0065,-0.0747,-0.0514
63.5001,0.0011,0.0053,0.0450,-0.0000,0.0004,0.0001,-0.0060,-0.0745,-0.0475
63.6001,0.0011,0.0053,0.0451,-0.0000,0.0006,0.0001,-0.0052,-0.0744,-0.0440
63.7001,0.0011,0.0053,0.0452,0.0000,-0.0000,0.0001,-0.0068,-0.0742,-0.0442
63.8006,0.0011,0.0053,0.0453,-0.0000,0.0004,0.0001,-0.0062,-0.0738,-0.0436
63.9001,0.0011,0.0053,0.0454,-0.0000,0.0004,0.0001,-0.0056,-0.0735,-0.0466
64.0003,0.0011,0.0053,0.0455,-0.0000,0.0005,0.0001,-0.0053,-0.0734,-0.0458
64.1003,0.0011,0.0053,0.0456,0.0000,-0.0002,0.0001,-0.0072,-0.0730,-0.0445
64.2002,0.0011,0.0053,0.0457,-0.0000,0.0011,0.0001,-0.0037,-0.0726,-0.0414
64.3001,0.0011,0.0053,0.0458,-0.0000,0.0009,0.0001,-0.0044,-0.0724,-0.0399
64.4003,0.0011,0.0053,0.0459,-0.0000,0.0005,0.0000,-0.0019,-0.0722,-0.0392
64.5005,0.0011,0.0053,0.0460,-0.0000,0.0005,0.0001,-0.0048,-0.0720,-0.0420
64.6008,0.0011,0.0053,0.0461,-0.0000,0.0005,0.0001,-0.0045,-0.0719,-0.0431
64.7002,0.0011,0.0053,0.0462,-0.0000,0.0024,0.0001,-0.0063,-0.0717,-0.0447
64.8017,0.0011,0.0053,0.0463,0.0000,-0.0001,0.0001,-0.0066,-0.0714,-0.0473
64.9001,0.0011,0.0053,0.0464,0.0000,-0.0016,0.0002,-0.0096,-0.0712,-0.0516
65.0005,0.0011,0.0053,0.0465,-0.0000,0.0002,0.0001,-0.0062,-0.0712,-0.0534
65.1002,0.0011,0.0053,0.0465,-0.0000,0.0009,0.0001,-0.0044,-0.0712,-0.0472
65.2004,0.0011,0.0053,0.0466,-0.0000,0.0004,0.0001,-0.0055,-0.0711,-0.0503
65.3002,0.0011,0.0053,0.0467,0.0000,-0.0003,0.0001,-0.0072,-0.0711,-0.0501
65.4001,0.0011,0.0053,0.0468,0.0000,-0.0003,0.0001,-0.0068,-0.0710,-0.0483
65.5002,0.0011,0.0053,0.0469,0.0000,-0.0002,0.0001,-0.0063,-0.0709,-0.0474
65.6001,0.0011,0.0053,0.0470,-0.0000,0.0001,0.0001,-0.0064,-0.0709,-0.0438
65.7001,0.0011,0.0054,0.0471,0.0000,-0.0007,0.0002,-0.0084,-0.0706,-0.0486
65.8002,0.0011,0.0054,0.0472,-0.0000,0.0003,0.0001,-0.0061,-0.0708,-0.0448
65.9001,0.0011,0.0054,0.0472,-0.0000,0.0004,0.0001,-0.0059,-0.0707,-0.0415
66.0001,0.0011,0.0054,0.0473,-0.0001,0.0034,0.0000,-0.0027,-0.0704,-0.0381
66.1002,0.0011,0.0054,0.0474,-0.0000,0.0000,0.0001,-0.0067,-0.0699,-0.0433
66.2102,0.0011,0.0054,0.0475,-0.0000,0.0001,0.0001,-0.0063,-0.0696,-0.0427
66.3004,0.0011,0.0054,0.0475,-0.0000,0.0001,0.0001,-0.0064,-0.0692,-0.0445
66.4096,0.0011,0.0054,0.0476,0.0000,-0.0004,0.0001,-0.0071,-0.0688,-0.0483
66.5084,0.0011,0.0054,0.0477,0.0000,-0.0003,0.0001,-0.0076,-0.0683,-0.0489
66.6002,0.0011,0.0054,0.0478,0.0000,-0.0004,0.0001,-0.0079,-0.0681,-0.0505
66.7077,0.0011,0.0054,0.0479,0.0000,-0.0015,0.0002,-0.0107,-0.0678,-0.0557
66.8003,0.0011,0.0054,0.0480,0.0000,-0.0011,0.0002,-0.0102,-0.0674,-0.0572
66.9007,0.0011,0.0054,0.0481,0.0000,-0.0023,0.0002,-0.0134,-0.0672,-0.0626
67.0003,0.0011,0.0054,0.0482,0.0000,-0.0011,0.0002,-0.0111,-0.0667,-0.0614
67.1003,0.0011,0.0054,0.0483,-0.0000,0.0008,0.0001,-0.0065,-0.0657,-0.0574
67.2003,0.0011,0.0054,0.0483,-0.0000,0.0015,0.0001,-0.0044,-0.0652,-0.0512
67.3065,0.0011,0.0054,0.0484,-0.0000,0.0008,0.0001,-0.0059,-0.0648,-0.0515
67.4002,0.0011,0.0054,0.0485,-0.0000,0.0004,0.0001,-0.0066,-0.0642,-0.0528
67.5002,0.0011,0.0054,0.0485,-0.0000,0.0008,0.0001,-0.0057,-0.0639,-0.0500
67.6002,0.0011,0.0054,0.0486,-0.0000,0.0009,0.0001,-0.0051,-0.0637,-0.0494
67.7020,0.0011,0.0054,0.0487,-0.0001,0.0040,0.0000,-0.0019,-0.0636,-0.0473
67.8002,0.0011,0.0054,0.0487,-0.0000,0.0012,0.0001,-0.0041,-0.0630,-0.0467
67.9002,0.0011,0.0054,0.0488,-0.0000,0.0008,0.0000,-0.0020,-0.0625,-0.0493
68.0001,0.0011,0.0054,0.0489,-0.0000,0.0007,0.0001,-0.0052,-0.0621,-0.0467
68.1001,0.0011,0.0054,0.0489,-0.0000,0.0009,0.0001,-0.0044,-0.0619,-0.0441
68.2002,0.0011,0.0054,0.0490,-0.0000,0.0010,0.0001,-0.0040,-0.0613,-0.0431
68.3015,0.0011,0.0054,0.0490,-0.0000,0.0008,0.0001,-0.0044,-0.0611,-0.0402
68.4004,0.0011,0.0054,0.0491,-0.0000,0.0003,0.0001,-0.0052,-0.0605,-0.0376
68.5007,0.0011,0.0054,0.0491,-0.0000,0.0004,0.0001,-0.0050,-0.0600,-0.0379
68.6009,0.0011,0.0054,0.0491,-0.0000,0.0003,0.0001,-0.0050,-0.0596,-0.0377
68.7045,0.0011,0.0054,0.0492,-0.0000,0.0005,0.0001,-0.0045,-0.0593,-0.0383
68.8002,0.0011,0.0054,0.0492,-0.0000,0.0001,0.0001,-0.0053,-0.0592,-0.0396
68.9003,0.0011,0.0054,0.0493,-0.0000,0.0002,0.0001,-0.0050,-0.0590,-0.0401
69.0002,0.0011,0.0054,0.0493,-0.0000,0.0002,0.0001,-0.0050,-0.0587,-0.0374
69.1005,0.0011,0.0054,0.0493,-0.0000,0.0008,0.0001,-0.0039,-0.0584,-0.0380
69.2002,0.0011,0.0054,0.0494,-0.0000,0.0003,0.0001,-0.0047,-0.0581,-0.0349
69.3003,0.0011,0.0054,0.0494,-0.0000,0.0006,0.0001,-0.0042,-0.0580,-0.0332
69.4002,0.0011,0.0054,0.0494,0.0000,-0.0005,0.0001,-0.0061,-0.0575,-0.0397
69.5004,0.0011,0.0054,0.0495,-0.0001,0.0029,0.0000,-0.0025,-0.0572,-0.0365
69.6002,0.0011,0.0054,0.0495,-0.0000,0.0007,0.0001,-0.0039,-0.0567,-0.0373
69.7001,0.0011,0.0054,0.0495,0.0000,-0.0002,0.0001,-0.0054,-0.0562,-0.0384
69.8002,0.0011,0.0054,0.0496,-0.0000,0.0008,0.0001,-0.0036,-0.0558,-0.0368
69.9001,0.0011,0.0054,0.0496,0.0000,-0.0003,0.0001,-0.0062,-0.0553,-0.0397
70.0003,0.0011,0.0054,0.0496,0.0000,-0.0004,0.0001,-0.0061,-0.0551,-0.0403
70.1003,0.0011,0.0054,0.0497,-0.0000,0.0002,0.0001,-0.0047,-0.0545,-0.0382
70.2003,0.0011,0.0054,0.0497,0.0000,-0.0005,0.0001,-0.0061,-0.0541,-0.0395
70.3002,0.0011,0.0054,0.0497,-0.0000,0.0003,0.0001,-0.0048,-0.0536,-0.0386
70.4001,0.0011,0.0054,0.0497,-0.0000,0.0005,0.0001,-0.0042,-0.0531,-0.0393
70.5003,0.0011,0.0054,0.0498,-0.0000,0.0003,0.0001,-0.0048,-0.0528,-0.0381
70.6002,0.0011,0.0054,0.0498,0.0000,-0.0002,0.0001,-0.0057,-0.0525,-0.0399
70.7001,0.0011,0.0054,0.0498,0.0000,-0.0006,0.0001,-0.0066,-0.0525,-0.0364
70.8002,0.0011,0.0054,0.0499,0.0000,-0.0004,0.0001,-0.0063,-0.0516,-0.0382
70.9001,0.0011,0.0054,0.0499,0.0000,-0.0001,0.0001,-0.0056,-0.0513,-0.0361
71.0002,0.0011,0.0054,0.0499,0.0000,-0.0004,0.0001,-0.0060,-0.0509,-0.0357
71.1002,0.0011,0.0054,0.0499,-0.0000,0.0002,0.0001,-0.0050,-0.0505,-0.0323
71.2004,0.0011,0.0054,0.0499,0.0000,-0.0001,0.0001,-0.0056,-0.0500,-0.0343
71.3001,0.0011,0.0054,0.0499,-0.0000,0.0005,0.0001,-0.0045,-0.0494,-0.0319
71.4027,0.0011,0.0054,0.0500,-0.0000,0.0008,0.0001,-0.0039,-0.0491,-0.0323
71.5047,0.0011,0.0054,0.0500,-0.0000,0.0003,0.0001,-0.0048,-0.0486,-0.0335
71.6033,0.0011,0.0054,0.0500,0.0000,-0.0005,0.0001,-0.0059,-0.0485,-0.0354
71.7003,0.0011,0.0054,0.0500,-0.0000,0.0019,0.0001,-0.0072,-0.0480,-0.0405
71.8002,0.0011,0.0054,0.0500,0.0000,-0.0002,0.0001,-0.0064,-0.0477,-0.0441
71.9002,0.0011,0.0054,0.0501,0.0000,-0.0003,0.0001,-0.0068,-0.0476,-0.0473
72.0002,0.0011,0.0054,0.0501,0.0000,-0.0003,0.0001,-0.0065,-0.0475,-0.0465
72.1011,0.0011,0.0054,0.0501,0.0000,-0.0007,0.0001,-0.0077,-0.0475,-0.0477
72.2017,0.0011,0.0054,0.0501,0.0000,-0.0005,0.0001,-0.0076,-0.0473,-0.0454
72.3004,0.0011,0.0054,0.0502,-0.0000,0.0009,0.0001,-0.0046,-0.0472,-0.0422
72.4001,0.0011,0.0054,0.0502,-0.0000,0.0006,0.0001,-0.0058,-0.0472,-0.0438
72.5002,0.0011,0.0054,0.0502,-0.0000,0.0007,0.0001,-0.0047,-0.0470,-0.0396
72.6008,0.0011,0.0054,0.0502,-0.0000,0.0008,0.0001,-0.0044,-0.0472,-0.0369
72.7002,0.0011,0.0054,0.0502,-0.0000,0.0009,0.0001,-0.0039,-0.0466,-0.0373
72.8003,0.0011,0.0054,0.0503,0.0000,-0.0002,0.0001,-0.0066,-0.0463,-0.0407
72.9002,0.0011,0.0054,0.0503,-0.0000,0.0005,0.0001,-0.0047,-0.0460,-0.0373
73.0002,0.0011,0.0054,0.0503,0.0000,-0.0004,0.0001,-0.0067,-0.0456,-0.0388
73.1003,0.0011,0.0054,0.0503,0.0000,-0.0005,0.0001,-0.0069,-0.0452,-0.0405
73.2004,0.0011,0.0054,0.0503,0.0000,-0.0000,0.0001,-0.0058,-0.0448,-0.0431
73.3004,0.0011,0.0054,0.0503,0.0000,-0.0006,0.0001,-0.0072,-0.0442,-0.0468
73.4002,0.0011,0.0054,0.0504,0.0000,-0.0004,0.0001,-0.0069,-0.0438,-0.0503
73.5004,0.0011,0.0054,0.0504,-0.0000,0.0002,0.0001,-0.0059,-0.0437,-0.0483
73.6010,0.0011,0.0054,0.0504,-0.0000,0.0004,0.0001,-0.0049,-0.0432,-0.0477
73.7003,0.0011,0.0054,0.0504,-0.0000,0.0004,0.0001,-0.0053,-0.0430,-0.0479
73.8043,0.0011,0.0054,0.0505,0.0000,-0.0006,0.0001,-0.0075,-0.0427,-0.0515
73.9003,0.0011,0.0054,0.0505,0.0000,-0.0002,0.0001,-0.0070,-0.0426,-0.0502
74.0006,0.0011,0.0054,0.0505,0.0000,-0.0006,0.0001,-0.0079,-0.0426,-0.0456
74.1002,0.0011,0.0054,0.0505,0.0000,-0.0008,0.0002,-0.0084,-0.0424,-0.0472
74.2004,0.0011,0.0054,0.0506,0.0000,-0.0001,0.0001,-0.0027,-0.0423,-0.0452
74.3028,0.0011,0.0054,0.0506,0.0000,-0.0024,0.0000,-0.0018,-0.0424,-0.0414
74.4002,0.0011,0.0054,0.0506,0.0001,-0.0037,0.0000,-0.0005,-0.0424,-0.0379
74.5002,0.0011,0.0054,0.0506,0.0001,-0.0040,0.0000,-0.0002,-0.0421,-0.0337
74.6003,0.0011,0.0054,0.0506,0.0001,-0.0032,0.0000,-0.0001,-0.0417,-0.0307
74.7048,0.0011,0.0054,0.0506,0.0001,-0.0035,0.0000,-0.0000,-0.0411,-0.0254
74.8004,0.0011,0.0054,0.0506,0.0001,-0.0032,0.0000,-0.0000,-0.0405,-0.0227
74.9004,0.0011,0.0054,0.0506,0.0001,-0.0030,0.0000,-0.0000,-0.0399,-0.0221
75.0002,0.0011,0.0054,0.0506,0.0000,-0.0023,0.0000,-0.0000,-0.0386,-0.0193
75.1001,0.0011,0.0054,0.0505,0.0000,-0.0022,0.0000,-0.0000,-0.0371,-0.0161
75.2002,0.0011,0.0054,0.0505,0.0000,-0.0021,0.0000,-0.0000,-0.0357,-0.0148
75.3002,0.0011,0.0054,0.0505,0.0000,-0.0018,0.0000,-0.0000,-0.0350,-0.0138
75.4001,0.0011,0.0054,0.0505,0.0000,-0.0020,0.0000,-0.0000,-0.0344,-0.0124
75.5007,0.0011,0.0054,0.0505,0.0000,-0.0016,0.0000,-0.0000,-0.0338,-0.0128
75.6002,0.0011,0.0054,0.0505,0.0000,-0.0015,0.0000,-0.0000,-0.0335,-0.0106
75.7002,0.0011,0.0054,0.0504,0.0000,-0.0013,0.0000,-0.0000,-0.0329,-0.0072
75.8003,0.0011,0.0054,0.0504,0.0000,-0.0010,0.0000,-0.0000,-0.0321,-0.0009
75.9005,0.0011,0.0054,0.0504,0.0000,-0.0009,0.0000,-0.0000,-0.0333,0.0001
76.0042,0.0011,0.0054,0.0504,0.0000,-0.0011,0.0000,-0.0000,-0.0338,0.0024
76.1031,0.0011,0.0054,0.0504,0.0000,-0.0010,0.0000,-0.0000,-0.0344,0.0053
76.2014,0.0011,0.0054,0.0504,0.0000,-0.0009,0.0000,-0.0000,-0.0350,0.0085
76.3002,0.0011,0.0054,0.0503,0.0000,-0.0008,0.0000,-0.0000,-0.0351,0.0132
76.4003,0.0011,0.0054,0.0503,0.0000,-0.0007,0.0000,-0.0000,-0.0371,0.0155
76.5003,0.0011,0.0054,0.0503,0.0000,-0.0006,0.0000,-0.0000,-0.0397,0.0195
76.6084,0.0011,0.0054,0.0503,0.0000,-0.0005,0.0000,-0.0000,-0.0403,0.0224
76.7002,0.0011,0.0053,0.0503,0.0000,-0.0005,0.0000,-0.0000,-0.0447,0.0198
76.8002,0.0011,0.0053,0.0503,0.0000,-0.0005,0.0000,-0.0000,-0.0488,0.0168
76.9002,0.0011,0.0053,0.0503,0.0000,-0.0004,0.0000,-0.0000,-0.0512,0.0150
77.0003,0.0011,0.0053,0.0503,0.0000,-0.0004,0.0000,-0.0000,-0.0518,0.0162
77.1002,0.0011,0.0053,0.0503,0.0000,-0.0003,0.0000,-0.0000,-0.0532,0.0174
77.2002,0.0011,0.0053,0.0503,0.0000,-0.0002,0.0000,-0.0000,-0.0521,0.0207
77.3002,0.0011,0.0053,0.0503,0.0000,-0.0003,0.0000,-0.0000,-0.0536,0.0202
77.4003,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0506,0.0247
77.5001,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0480,0.0287
77.6004,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0469,0.0315
77.7002,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0472,0.0323
77.8003,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0481,0.0322
77.9002,0.0011,0.0053,0.0504,0.0000,-0.0002,-0.0000,-0.0000,-0.0450,0.0356
78.0003,0.0011,0.0053,0.0504,0.0000,-0.0001,-0.0000,-0.0000,-0.0474,0.0340
78.1002,0.0011,0.0053,0.0504,0.0000,-0.0001,-0.0000,-0.0000,-0.0450,0.0359
78.2004,0.0011,0.0053,0.0504,0.0000,-0.0001,-0.0000,-0.0000,-0.0462,0.0342
78.3002,0.0011,0.0053,0.0504,0.0000,-0.0001,-0.0000,-0.0000,-0.0456,0.0339
78.4002,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0457,0.0338
78.5012,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0455,0.0332
78.6002,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0484,0.0304
78.7003,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0528,0.0273
78.8003,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0527,0.0269
78.9005,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0549,0.0249
79.0004,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0559,0.0239
79.1008,0.0011,0.0053,0.0505,0.0000,-0.0001,-0.0000,-0.0000,-0.0574,0.0224
79.2003,0.0011,0.0053,0.0506,0.0000,-0.0001,-0.0000,-0.0000,-0.0559,0.0226
79.3003,0.0011,0.0053,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0551,0.0219
79.4003,0.0011,0.0053,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0555,0.0211
79.5008,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0510,0.0228
79.6003,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0448,0.0255
79.7002,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0412,0.0272
79.8012,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0373,0.0289
79.9003,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0360,0.0295
80.0006,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0376,0.0288
80.1002,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0377,0.0290
80.2002,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0316,0.0313
80.3001,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,-0.0259,0.0335
80.4002,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0246,0.0345
80.5002,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0215,0.0365
80.6003,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0205,0.0372
80.7085,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0151,0.0382
80.8024,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0151,0.0389
80.9003,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0133,0.0394
81.0007,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0126,0.0409
81.1002,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,-0.0092,0.0431
81.2021,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,0.0005,0.0464
81.3009,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,0.0107,0.0504
81.4002,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,0.0213,0.0544
81.5034,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,0.0265,0.0570
81.6003,0.0011,0.0052,0.0505,0.0000,-0.0000,-0.0000,-0.0000,0.0319,0.0586
81.7005,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,0.0353,0.0597
81.8015,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,0.0349,0.0606
81.9002,0.0011,0.0052,0.0506,0.0000,-0.0000,-0.0000,-0.0000,0.0307,0.0615
