time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
59.0010,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0037,0.0022
59.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0037,0.0022
59.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0036,0.0022
59.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0037,0.0022
59.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0036,0.0021
59.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0034,0.0021
59.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0034,0.0021
59.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0020
59.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0020
59.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0019
60.0004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0033,0.0020
60.1033,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0031,0.0020
60.2003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0020
60.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0019
60.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0031,0.0019
60.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0030,0.0019
60.6003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0030,0.0018
60.7006,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0031,0.0018
60.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0031,0.0019
60.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0019
61.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0032,0.0019
61.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0033,0.0020
61.2005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0039,0.0020
61.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0001,0.0040,0.0021
61.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0038,0.0021
61.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0036,0.0020
61.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0033,0.0020
61.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0032,0.0021
61.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0030,0.0021
61.9036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0028,0.0022
62.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0028,0.0022
62.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0028,0.0022
62.2037,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0028,0.0022
62.3003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0028,0.0022
62.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0030,0.0024
62.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0031,0.0023
62.6023,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0032,0.0023
62.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0032,0.0024
62.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0032,0.0023
62.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0034,0.0024
63.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0032,0.0024
63.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0030,0.0025
63.2036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0031,0.0024
63.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0032,0.0025
63.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0033,0.0027
63.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0034,0.0027
63.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0034,0.0026
63.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0036,0.0027
63.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0037,0.0026
63.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0038,0.0027
64.0036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0026
64.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0025
64.2040,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0024
64.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0024
64.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0024
64.5002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0039,0.0023
64.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0040,0.0023
64.7010,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0036,0.0024
64.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0037,0.0024
64.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0037,0.0025
65.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0036,0.0025
65.1012,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0036,0.0024
65.2002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0036,0.0024
65.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0036,0.0023
65.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0033,0.0024
65.5002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0033,0.0025
65.6019,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0002,0.0033,0.0025
65.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0034,0.0026
65.8019,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0032,0.0026
65.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0035,0.0025
66.0039,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0033,0.0024
66.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0033,0.0023
66.2002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0003,0.0034,0.0024
66.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0004,0.0033,0.0023
66.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0004,0.0032,0.0023
66.5003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0004,0.0033,0.0024
66.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0004,0.0033,0.0023
66.7008,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0005,0.0035,0.0025
66.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0005,0.0035,0.0025
66.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0005,0.0034,0.0023
67.0005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0006,0.0035,0.0023
67.1085,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0006,0.0032,0.0021
67.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0006,0.0030,0.0020
67.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0006,0.0028,0.0020
67.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0008,0.0027,0.0020
67.5002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0009,0.0025,0.0018
67.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0009,0.0023,0.0017
67.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0011,0.0023,0.0014
67.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0012,0.0021,0.0013
67.9008,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0013,0.0021,0.0013
68.0036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0013,0.0020,0.0012
68.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0014,0.0018,0.0011
68.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0016,0.0019,0.0011
68.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0016,0.0018,0.0012
68.4036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0015,0.0017,0.0013
68.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0016,0.0019,0.0014
68.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0017,0.0018,0.0015
68.7003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0017,0.0018,0.0017
68.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0018,0.0017,0.0021
68.9002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0018,0.0017,0.0022
69.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0019,0.0017,0.0024
69.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0020,0.0016,0.0023
69.2002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0020,0.0015,0.0020
69.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0020,0.0013,0.0016
69.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0019,0.0010,0.0013
69.5005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0019,0.0009,0.0012
69.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0019,0.0008,0.0011
69.7024,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0019,0.0007,0.0010
69.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0020,0.0007,0.0009
69.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0006,0.0009
70.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0022,0.0006,0.0009
70.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0005,0.0010
70.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0022,0.0005,0.0011
70.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0024,0.0005,0.0011
70.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0025,0.0004,0.1036
70.5076,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0024,0.0003,1.0746
70.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0025,0.0003,3.5700
70.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0002,12.0570
70.8005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0002,16.8513
70.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0001,9.1500
71.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0001,2.2498
71.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0024,0.0001,0.0010
71.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0001,0.0010
71.3022,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0001,0.0008
71.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.0007
71.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.0008
71.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.0008
71.7003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0001,0.0008
71.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0025,0.0001,0.0008
71.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.0008
72.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.0008
72.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0002,0.0008
72.2036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0002,0.0009
72.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0002,0.0008
72.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0003,0.0008
72.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0003,0.0009
72.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0004,0.0009
72.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0005,0.0008
72.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0005,0.0008
72.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0005,0.0008
73.0020,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0006,0.0008
73.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0006,0.0009
73.2002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0006,0.0011
73.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0006,0.0012
73.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0005,0.0015
73.5002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0004,0.0017
73.6027,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0022,0.0003,0.0016
73.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0003,0.0015
73.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0003,0.0014
73.9076,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0020,0.0002,0.0011
74.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0002,0.0011
74.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0002,0.0012
74.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0021,0.0002,0.0010
74.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0002,0.0010
74.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0003,0.0011
74.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0003,0.0012
74.6004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0003,0.0013
74.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0003,0.0014
74.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0003,0.0015
74.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0003,0.0015
75.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0002,0.0015
75.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,0.0014
75.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,0.0015
75.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0002,0.0014
75.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0002,0.0014
75.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0002,0.0014
75.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0027,0.0002,0.0014
75.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0002,0.0014
75.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0025,0.0002,0.0015
75.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0001,0.0016
76.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0022,0.0001,0.0016
76.1036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0023,0.0001,0.0016
76.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0024,0.0001,0.2034
76.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0025,0.0001,0.3077
76.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.4007
76.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0026,0.0001,0.6848
76.6036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0028,0.0001,1.1179
76.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0028,0.0001,1.6727
76.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0001,2.1674
76.9002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,3.1487
77.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,4.5588
77.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,5.6221
77.2002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,6.3319
77.3030,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,6.8576
77.4009,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,8.5558
77.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,9.2097
77.6078,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,10.2131
77.7008,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,12.5623
77.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,14.0170
77.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,13.9056
78.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0001,14.7491
78.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,17.1264
78.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,17.6069
78.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,19.3994
78.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,20.1984
78.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,19.6504
78.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,19.2162
78.7036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,18.2520
78.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,17.7081
78.9006,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,17.3173
79.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,16.9748
79.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,16.5231
79.2044,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,17.6095
79.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,17.1216
79.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0001,16.8775
79.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,15.5002
79.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,15.3492
79.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,16.6636
79.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,14.5887
79.9078,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,14.6153
80.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,15.0564
80.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0001,14.3416
80.2004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0001,13.9855
80.3003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,13.7280
80.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,13.3717
80.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,13.1099
80.6004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0001,13.3012
80.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0001,13.4158
80.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,13.3917
80.9036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0001,12.9110
81.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0001,12.3760
81.1003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0001,12.6065
81.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,12.8894
81.3003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0001,12.7055
81.4002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0001,12.5584
81.5002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0001,12.9838
81.6027,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,13.3114
81.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,12.9305
81.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,11.2058
81.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0001,11.5330
82.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0001,11.1655
82.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0001,12.1405
82.2003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0001,11.1025
82.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0038,0.0001,11.2151
82.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,11.9198
82.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,11.4890
82.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,11.7763
82.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0002,11.3706
82.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,11.5675
82.9003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0002,12.1222
83.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0002,11.9384
83.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,12.7989
83.2012,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,13.0003
83.3002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,11.8587
83.4004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,11.9743
83.5037,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,11.2920
83.6017,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,11.7810
83.7002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,11.3217
83.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,10.7309
83.9004,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,11.4988
84.0036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,11.6924
84.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0038,0.0002,11.1063
84.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0039,0.0002,10.7985
84.3013,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,11.8578
84.4003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0002,12.6674
84.5003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0038,0.0002,12.1530
84.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0038,0.0002,12.8629
84.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0037,0.0002,12.9941
84.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0002,12.4554
84.9002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,12.1369
85.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,12.8017
85.1002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0002,12.5600
85.2001,0.0379,0.0379,0.0379,0.0379,0.0379,0.0379,0.0036,0.0002,12.1362
85.3002,0.0679,0.0679,0.0679,0.0679,0.0679,0.0679,0.0038,0.0002,12.8606
85.4002,0.0979,0.0979,0.0979,0.0979,0.0980,0.0979,0.0040,0.0002,12.9159
85.5007,0.1279,0.1279,0.1279,0.1279,0.1281,0.1279,0.0044,0.0003,13.6245
85.6002,0.1579,0.1579,0.1579,0.1579,0.1583,0.1579,0.0046,0.0003,13.4888
85.7002,0.1779,0.1779,0.1779,0.1779,0.1784,0.1779,0.0048,0.0003,14.1240
85.8037,0.2179,0.2179,0.2179,0.2179,0.2188,0.2179,0.0049,0.0003,12.9861
85.9001,0.2379,0.2379,0.2379,0.2379,0.2392,0.2379,0.0055,0.0003,12.6411
86.0001,0.2579,0.2579,0.2579,0.2579,0.2596,0.2579,0.0058,0.0004,13.3426
86.1076,0.2879,0.2879,0.2879,0.2879,0.2903,0.2879,0.0062,0.0004,13.3328
86.2001,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0057,0.0004,11.8896
86.3002,0.0184,0.0184,0.0184,0.0184,0.0184,0.0184,0.0052,0.0003,11.5053
86.4001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0046,0.0003,11.9822
86.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0041,0.0003,11.6298
86.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0039,0.0003,11.2736
86.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0036,0.0003,10.9583
