time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
29.7041,0.0008,0.0036,0.0325,-0.0014,-0.0000,0.0027,0.0000,0.0354,-0.0084
29.8002,0.0008,0.0036,0.0325,-0.0011,-0.0000,0.0028,0.0000,0.0353,-0.0084
29.9001,0.0008,0.0036,0.0326,-0.0002,-0.0000,0.0035,0.0000,0.0361,-0.0087
30.0002,0.0008,0.0036,0.0326,-0.0003,-0.0000,0.0041,0.0000,0.0361,-0.0087
30.1002,0.0008,0.0036,0.0326,-0.0002,-0.0000,0.0044,0.0000,0.0362,-0.0088
30.2002,0.0008,0.0036,0.0326,0.0002,0.0000,0.0048,0.0000,0.0377,-0.0089
30.3001,0.0008,0.0036,0.0327,0.0002,0.0000,0.0048,0.0000,0.0384,-0.0089
30.4001,0.0008,0.0036,0.0327,-0.0004,-0.0000,0.0037,0.0000,0.0364,-0.0090
30.5001,0.0008,0.0036,0.0327,0.0001,-0.0000,0.0045,0.0000,0.0383,-0.0090
30.6001,0.0008,0.0036,0.0327,-0.0006,-0.0000,0.0034,0.0000,0.0390,-0.0089
30.7002,0.0008,0.0036,0.0328,0.0001,0.0000,0.0047,0.0000,0.0419,-0.0089
30.8001,0.0008,0.0036,0.0328,-0.0003,-0.0000,0.0037,0.0000,0.0391,-0.0088
30.9001,0.0008,0.0036,0.0328,0.0000,-0.0000,0.0045,0.0000,0.0374,-0.0087
31.0002,0.0008,0.0036,0.0329,0.0000,-0.0000,0.0048,0.0000,0.0397,-0.0084
31.1002,0.0008,0.0036,0.0329,-0.0003,-0.0000,0.0039,0.0000,0.0396,-0.0083
31.2002,0.0008,0.0036,0.0329,-0.0000,-0.0000,0.0044,0.0000,0.0375,-0.0081
31.3002,0.0008,0.0036,0.0329,0.0000,-0.0000,0.0045,0.0000,0.0390,-0.0079
31.4002,0.0008,0.0036,0.0330,0.0002,-0.0000,0.0047,0.0000,0.0393,-0.0078
31.5032,0.0008,0.0037,0.0330,-0.0002,-0.0000,0.0041,0.0000,0.0398,-0.0078
31.6002,0.0008,0.0037,0.0330,0.0009,0.0000,0.0061,0.0000,0.0433,-0.0076
31.7002,0.0008,0.0037,0.0331,0.0002,0.0000,0.0050,0.0000,0.0408,-0.0075
31.8001,0.0008,0.0037,0.0331,0.0000,-0.0000,0.0047,0.0000,0.0396,-0.0072
31.9046,0.0008,0.0037,0.0331,-0.0003,-0.0000,0.0042,0.0000,0.0367,-0.0071
32.0001,0.0008,0.0037,0.0331,0.0001,-0.0000,0.0052,0.0000,0.0338,-0.0070
32.1002,0.0008,0.0037,0.0331,0.0003,0.0000,0.0053,0.0000,0.0308,-0.0068
32.2002,0.0008,0.0037,0.0331,0.0002,0.0000,0.0053,0.0000,0.0311,-0.0067
32.3002,0.0008,0.0037,0.0331,-0.0001,-0.0000,0.0048,0.0000,0.0302,-0.0066
32.4004,0.0008,0.0037,0.0331,-0.0003,-0.0000,0.0042,0.0000,0.0340,-0.0072
32.5002,0.0008,0.0037,0.0331,0.0003,0.0000,0.0054,0.0000,0.0379,-0.0069
32.6005,0.0008,0.0037,0.0332,0.0003,0.0000,0.0055,0.0000,0.0374,-0.0069
32.7002,0.0008,0.0037,0.0332,0.0000,-0.0000,0.0048,0.0000,0.0405,-0.0069
32.8002,0.0008,0.0037,0.0332,-0.0001,-0.0000,0.0049,0.0000,0.0403,-0.0068
32.9002,0.0008,0.0037,0.0332,-0.0004,-0.0000,0.0043,0.0000,0.0400,-0.0064
33.0004,0.0008,0.0037,0.0333,-0.0001,-0.0000,0.0049,0.0000,0.0385,-0.0060
33.1002,0.0008,0.0037,0.0333,-0.0005,-0.0000,0.0036,0.0000,0.0380,-0.0059
33.2002,0.0008,0.0037,0.0333,-0.0004,-0.0000,0.0052,0.0000,0.0416,-0.0057
33.3001,0.0008,0.0037,0.0333,0.0002,-0.0000,0.0051,0.0000,0.0411,-0.0054
33.4001,0.0008,0.0037,0.0334,-0.0035,-0.0000,0.0038,0.0000,0.0420,-0.0053
33.5002,0.0008,0.0037,0.0334,0.0000,-0.0000,0.0053,0.0000,0.0434,-0.0052
33.6002,0.0008,0.0038,0.0335,-0.0000,-0.0000,0.0049,0.0000,0.0417,-0.0050
33.7002,0.0008,0.0038,0.0335,-0.0005,-0.0000,0.0039,0.0000,0.0393,-0.0048
33.8002,0.0008,0.0038,0.0335,0.0003,0.0000,0.0054,0.0000,0.0400,-0.0048
33.9086,0.0008,0.0038,0.0335,-0.0000,-0.0000,0.0049,0.0000,0.0407,-0.0047
34.0003,0.0008,0.0038,0.0336,-0.0001,-0.0000,0.0046,0.0000,0.0429,-0.0050
34.1004,0.0008,0.0038,0.0336,-0.0002,-0.0000,0.0044,0.0000,0.0409,-0.0052
34.2001,0.0008,0.0038,0.0336,-0.0000,-0.0000,0.0043,0.0000,0.0408,-0.0054
34.3001,0.0008,0.0038,0.0337,0.0001,-0.0000,0.0049,0.0000,0.0420,-0.0054
34.4044,0.0008,0.0038,0.0337,0.0002,-0.0000,0.0053,0.0000,0.0429,-0.0055
34.5005,0.0008,0.0038,0.0337,-0.0002,-0.0000,0.0044,0.0000,0.0434,-0.0055
34.6002,0.0008,0.0038,0.0338,0.0004,0.0000,0.0055,0.0000,0.0481,-0.0055
34.7002,0.0008,0.0038,0.0338,0.0002,0.0000,0.0051,0.0000,0.0483,-0.0056
34.8004,0.0008,0.0038,0.0339,0.0004,0.0000,0.0056,0.0000,0.0499,-0.0056
34.9004,0.0008,0.0038,0.0340,-0.0000,-0.0000,0.0050,0.0000,0.0504,-0.0056
35.0002,0.0008,0.0038,0.0340,-0.0001,-0.0000,0.0045,0.0000,0.0511,-0.0058
35.1002,0.0008,0.0038,0.0341,-0.0003,-0.0000,0.0042,0.0000,0.0503,-0.0059
35.2002,0.0008,0.0038,0.0342,-0.0005,-0.0000,0.0042,0.0000,0.0497,-0.0059
35.3002,0.0008,0.0038,0.0342,-0.0003,-0.0000,0.0047,0.0000,0.0500,-0.0057
35.4002,0.0008,0.0038,0.0343,0.0001,-0.0000,0.0051,0.0000,0.0514,-0.0054
35.5044,0.0008,0.0038,0.0344,-0.0001,-0.0000,0.0046,0.0000,0.0479,-0.0051
35.6001,0.0008,0.0038,0.0344,0.0003,0.0000,0.0052,0.0000,0.0446,-0.0049
35.7002,0.0008,0.0038,0.0344,-0.0002,-0.0000,0.0044,0.0000,0.0422,-0.0047
35.8002,0.0008,0.0038,0.0345,-0.0004,-0.0000,0.0037,0.0000,0.0419,-0.0046
35.9002,0.0008,0.0038,0.0345,0.0000,-0.0000,0.0048,0.0000,0.0424,-0.0048
36.0013,0.0008,0.0038,0.0345,-0.0004,-0.0000,0.0035,0.0000,0.0406,-0.0048
36.1002,0.0008,0.0038,0.0345,-0.0006,-0.0000,0.0037,0.0000,0.0398,-0.0047
36.2002,0.0008,0.0038,0.0345,0.0003,0.0000,0.0050,0.0000,0.0383,-0.0044
36.3002,0.0008,0.0038,0.0345,-0.0001,-0.0000,0.0045,0.0000,0.0385,-0.0043
36.4001,0.0008,0.0038,0.0346,0.0006,0.0000,0.0057,0.0000,0.0402,-0.0041
36.5037,0.0008,0.0038,0.0346,-0.0004,-0.0000,0.0039,0.0000,0.0410,-0.0040
36.6045,0.0008,0.0038,0.0346,0.0001,-0.0000,0.0048,0.0000,0.0430,-0.0039
36.7002,0.0008,0.0039,0.0346,0.0000,-0.0000,0.0048,0.0000,0.0401,-0.0036
36.8002,0.0008,0.0038,0.0346,-0.0008,-0.0000,0.0030,0.0000,0.0384,-0.0035
36.9002,0.0008,0.0038,0.0347,-0.0002,-0.0000,0.0013,0.0000,0.0370,-0.0034
37.0002,0.0008,0.0038,0.0347,-0.0004,-0.0000,0.0031,0.0000,0.0337,-0.0033
37.1002,0.0008,0.0038,0.0346,-0.0005,-0.0000,0.0032,0.0000,0.0318,-0.0034
37.2002,0.0008,0.0038,0.0347,0.0007,0.0000,0.0057,0.0000,0.0375,-0.0034
37.3002,0.0008,0.0038,0.0347,-0.0000,-0.0000,0.0046,0.0000,0.0362,-0.0034
37.4003,0.0008,0.0039,0.0347,0.0006,0.0000,0.0057,0.0000,0.0401,-0.0034
37.5002,0.0008,0.0039,0.0347,0.0007,0.0000,0.0059,0.0000,0.0410,-0.0035
37.6002,0.0008,0.0039,0.0347,-0.0001,-0.0000,0.0047,0.0000,0.0403,-0.0038
37.7002,0.0008,0.0039,0.0348,-0.0002,-0.0000,0.0044,0.0000,0.0447,-0.0043
37.8001,0.0008,0.0039,0.0348,-0.0031,-0.0000,0.0015,0.0000,0.0401,-0.0045
37.9007,0.0008,0.0039,0.0348,-0.0002,-0.0000,0.0047,0.0000,0.0408,-0.0048
38.0002,0.0008,0.0039,0.0348,-0.0003,-0.0000,0.0042,0.0000,0.0382,-0.0051
38.1003,0.0008,0.0039,0.0348,0.0004,0.0000,0.0054,0.0000,0.0409,-0.0054
38.2002,0.0008,0.0039,0.0348,0.0007,0.0000,0.0060,0.0000,0.0409,-0.0053
38.3002,0.0008,0.0039,0.0349,0.0008,0.0000,0.0059,0.0000,0.0417,-0.0055
38.4002,0.0008,0.0039,0.0349,-0.0001,-0.0000,0.0048,0.0000,0.0420,-0.0053
38.5002,0.0008,0.0039,0.0349,0.0004,0.0000,0.0056,0.0000,0.0409,-0.0050
38.6002,0.0008,0.0039,0.0349,0.0005,0.0000,0.0061,0.0000,0.0378,-0.0049
38.7004,0.0008,0.0039,0.0349,0.0008,0.0000,0.0061,0.0000,0.0367,-0.0049
38.8005,0.0008,0.0039,0.0349,0.0002,-0.0000,0.0060,0.0000,0.0382,-0.0047
38.9003,0.0008,0.0039,0.0349,0.0000,-0.0000,0.0051,0.0000,0.0376,-0.0044
39.0002,0.0008,0.0039,0.0350,0.0003,0.0000,0.0059,0.0000,0.0419,-0.0045
39.1002,0.0008,0.0039,0.0350,-0.0002,-0.0000,0.0049,0.0000,0.0390,-0.0045
39.2002,0.0008,0.0039,0.0350,0.0003,0.0000,0.0059,0.0000,0.0372,-0.0041
39.3002,0.0008,0.0039,0.0350,-0.0003,-0.0000,0.0047,0.0000,0.0352,-0.0039
39.4001,0.0008,0.0039,0.0350,-0.0002,-0.0000,0.0049,0.0000,0.0301,-0.0034
39.5002,0.0008,0.0039,0.0350,-0.0002,-0.0000,0.0048,0.0000,0.0324,-0.0030
39.6002,0.0008,0.0040,0.0350,-0.0004,-0.0000,0.0044,0.0000,0.0322,-0.0029
39.7001,0.0008,0.0040,0.0350,-0.0003,-0.0000,0.0046,0.0000,0.0345,-0.0025
39.8002,0.0008,0.0040,0.0350,0.0001,-0.0000,0.0054,0.0000,0.0343,-0.0023
39.9002,0.0008,0.0040,0.0350,-0.0006,-0.0000,0.0021,0.0000,0.0333,-0.0022
40.0002,0.0008,0.0040,0.0350,0.0002,0.0000,0.0055,0.0000,0.0376,-0.0022
40.1002,0.0008,0.0040,0.0350,-0.0006,-0.0000,0.0041,0.0000,0.0361,-0.0021
40.2002,0.0008,0.0040,0.0350,-0.0001,-0.0000,0.0047,0.0000,0.0360,-0.0022
40.3004,0.0007,0.0040,0.0350,0.0002,0.0000,0.0049,0.0000,0.0409,-0.0024
40.4004,0.0007,0.0040,0.0350,-0.0006,-0.0000,0.0037,0.0000,0.0370,-0.0024
40.5010,0.0007,0.0040,0.0350,0.0002,-0.0000,0.0047,0.0000,0.0369,-0.0021
40.6001,0.0007,0.0040,0.0350,-0.0006,-0.0000,0.0037,0.0000,0.0321,-0.0021
40.7001,0.0007,0.0040,0.0350,0.0006,0.0000,0.0050,0.0000,0.0340,-0.0018
40.8002,0.0007,0.0040,0.0350,0.0001,-0.0000,0.0050,0.0000,0.0311,-0.0018
40.9002,0.0007,0.0040,0.0350,0.0005,0.0000,0.0054,0.0000,0.0349,-0.0016
41.0002,0.0007,0.0040,0.0350,0.0001,0.0000,0.0052,0.0000,0.0336,-0.0013
41.1001,0.0007,0.0040,0.0350,-0.0002,-0.0000,0.0044,0.0000,0.0310,-0.0011
41.2002,0.0007,0.0040,0.0350,-0.0000,-0.0000,0.0050,0.0000,0.0370,-0.0005
41.3002,0.0007,0.0040,0.0350,-0.0001,-0.0000,0.0044,0.0000,0.0366,-0.0003
41.4002,0.0007,0.0040,0.0350,-0.0005,-0.0000,0.0039,0.0000,0.0340,-0.0002
41.5002,0.0007,0.0040,0.0350,-0.0003,-0.0000,0.0042,0.0000,0.0324,-0.0001
41.6002,0.0007,0.0040,0.0350,0.0000,-0.0000,0.0045,0.0000,0.0345,-0.0000
41.7002,0.0007,0.0040,0.0350,0.0002,0.0000,0.0053,0.0000,0.0344,-0.0001
41.8004,0.0007,0.0040,0.0350,0.0003,0.0000,0.0055,0.0000,0.0370,0.0000
41.9001,0.0007,0.0040,0.0350,-0.0005,-0.0000,0.0040,0.0000,0.0330,0.0001
42.0002,0.0007,0.0040,0.0350,0.0003,0.0000,0.0054,0.0000,0.0398,-0.0001
42.1046,0.0007,0.0040,0.0350,-0.0000,-0.0000,0.0050,0.0000,0.0435,-0.0002
42.2002,0.0007,0.0040,0.0350,-0.0004,-0.0000,0.0041,0.0000,0.0424,-0.0003
42.3001,0.0007,0.0040,0.0350,0.0005,0.0000,0.0058,0.0000,0.0423,-0.0005
42.4002,0.0007,0.0040,0.0351,0.0007,0.0000,0.0064,0.0000,0.0428,-0.0004
42.5004,0.0007,0.0040,0.0351,0.0004,0.0000,0.0033,0.0000,0.0386,-0.0003
42.6002,0.0007,0.0040,0.0351,-0.0004,-0.0000,0.0044,0.0000,0.0387,-0.0003
42.7002,0.0007,0.0040,0.0351,-0.0007,-0.0000,0.0036,0.0000,0.0373,-0.0002
42.8002,0.0007,0.0040,0.0351,-0.0007,-0.0000,0.0010,0.0000,0.0371,-0.0002
42.9002,0.0007,0.0040,0.0351,-0.0006,-0.0000,0.0035,0.0000,0.0377,-0.0002
43.0005,0.0007,0.0040,0.0351,-0.0004,-0.0000,0.0038,0.0000,0.0382,-0.0001
43.1002,0.0007,0.0040,0.0351,-0.0003,-0.0000,0.0046,0.0000,0.0398,-0.0001
43.2007,0.0007,0.0040,0.0351,-0.0001,-0.0000,0.0043,0.0000,0.0407,0.0000
43.3002,0.0007,0.0040,0.0352,0.0001,-0.0000,0.0046,0.0000,0.0404,0.0001
43.4001,0.0007,0.0040,0.0352,-0.0001,-0.0000,0.0019,0.0000,0.0404,0.0003
43.5002,0.0007,0.0040,0.0352,0.0005,0.0000,0.0057,0.0000,0.0397,0.0004
43.6014,0.0007,0.0040,0.0352,-0.0001,-0.0000,0.0025,0.0000,0.0410,0.0005
43.7005,0.0008,0.0040,0.0352,-0.0038,-0.0000,0.0031,0.0000,0.0361,0.0005
43.8002,0.0007,0.0040,0.0352,0.0004,0.0000,0.0058,0.0000,0.0405,0.0005
43.9003,0.0007,0.0040,0.0352,0.0004,0.0000,0.0055,0.0000,0.0394,0.0006
44.0059,0.0007,0.0040,0.0352,0.0005,0.0000,0.0058,0.0000,0.0407,0.0006
44.1003,0.0007,0.0040,0.0353,0.0001,-0.0000,0.0052,0.0000,0.0437,0.0006
44.2002,0.0007,0.0040,0.0353,0.0006,0.0000,0.0054,0.0000,0.0447,0.0003
44.3001,0.0007,0.0040,0.0353,-0.0000,-0.0000,0.0049,0.0000,0.0449,0.0003
44.4003,0.0007,0.0040,0.0353,-0.0003,-0.0000,0.0042,0.0000,0.0444,0.0002
44.5001,0.0007,0.0040,0.0354,0.0001,-0.0000,0.0054,0.0000,0.0464,0.0003
44.6002,0.0007,0.0040,0.0354,0.0007,0.0000,0.0061,0.0000,0.0492,0.0003
44.7001,0.0007,0.0040,0.0355,0.0004,0.0000,0.0059,0.0000,0.0497,0.0000
44.8004,0.0008,0.0040,0.0355,-0.0021,-0.0000,0.0039,0.0000,0.0493,-0.0001
44.9001,0.0007,0.0041,0.0355,0.0003,0.0000,0.0059,0.0000,0.0501,-0.0004
45.0002,0.0007,0.0041,0.0356,0.0005,0.0000,0.0062,0.0000,0.0500,-0.0003
45.1001,0.0007,0.0041,0.0356,0.0003,0.0000,0.0061,0.0000,0.0496,-0.0005
45.2001,0.0007,0.0041,0.0356,-0.0004,-0.0000,0.0048,0.0000,0.0460,-0.0006
45.3002,0.0007,0.0041,0.0357,-0.0003,-0.0000,0.0047,0.0000,0.0408,-0.0006
45.4002,0.0007,0.0041,0.0357,0.0003,0.0000,0.0059,0.0000,0.0419,-0.0008
45.5043,0.0007,0.0041,0.0357,0.0000,-0.0000,0.0056,0.0000,0.0400,-0.0008
45.6002,0.0007,0.0041,0.0357,-0.0004,-0.0000,0.0045,0.0000,0.0394,-0.0010
45.7004,0.0007,0.0041,0.0357,-0.0008,-0.0000,0.0035,0.0000,0.0360,-0.0012
45.8038,0.0007,0.0041,0.0357,-0.0009,-0.0000,0.0033,0.0000,0.0334,-0.0014
45.9001,0.0007,0.0041,0.0357,-0.0008,-0.0000,0.0034,0.0000,0.0347,-0.0015
46.0001,0.0007,0.0041,0.0357,-0.0008,-0.0000,0.0033,0.0000,0.0331,-0.0016
46.1003,0.0007,0.0041,0.0357,-0.0007,-0.0000,0.0032,0.0000,0.0334,-0.0019
46.2001,0.0007,0.0041,0.0357,-0.0006,-0.0000,0.0036,0.0000,0.0387,-0.0021
46.3001,0.0007,0.0041,0.0357,-0.0005,-0.0000,0.0037,0.0000,0.0392,-0.0023
46.4001,0.0007,0.0041,0.0357,-0.0005,-0.0000,0.0035,0.0000,0.0405,-0.0024
46.5001,0.0007,0.0041,0.0357,0.0003,0.0000,0.0051,0.0000,0.0416,-0.0026
46.6001,0.0007,0.0041,0.0357,0.0020,0.0000,0.0007,0.0000,0.0360,-0.0028
46.7001,0.0008,0.0041,0.0357,0.0036,0.0000,0.0002,0.0000,0.0295,-0.0029
46.8044,0.0008,0.0041,0.0357,0.0039,0.0000,0.0000,0.0000,0.0260,-0.0028
46.9001,0.0008,0.0041,0.0357,0.0036,0.0000,0.0000,0.0000,0.0225,-0.0027
47.0002,0.0008,0.0040,0.0356,0.0036,-0.0000,0.0000,0.0000,0.0177,-0.0023
47.1001,0.0008,0.0040,0.0356,0.0034,-0.0000,0.0000,0.0000,0.0140,-0.0018
47.2001,0.0009,0.0040,0.0356,0.0030,-0.0000,0.0000,0.0000,0.0116,-0.0015
47.3001,0.0009,0.0040,0.0355,0.0028,-0.0000,0.0000,0.0000,0.0101,-0.0013
47.4003,0.0009,0.0040,0.0355,0.0026,-0.0000,0.0000,0.0000,0.0108,-0.0015
47.5001,0.0009,0.0040,0.0355,0.0023,-0.0000,0.0000,0.0000,0.0095,-0.0014
47.6001,0.0009,0.0040,0.0354,0.0021,-0.0000,0.0000,0.0000,0.0085,-0.0013
47.7001,0.0009,0.0040,0.0354,0.0019,-0.0000,0.0000,0.0000,0.0103,-0.0022
47.8001,0.0009,0.0040,0.0353,0.0017,-0.0000,0.0000,0.0000,0.0091,-0.0018
47.9010,0.0009,0.0040,0.0353,0.0014,-0.0000,0.0000,0.0000,0.0073,-0.0016
48.0001,0.0009,0.0040,0.0353,0.0015,-0.0000,0.0000,0.0000,0.0067,-0.0013
48.1001,0.0009,0.0040,0.0352,0.0012,-0.0000,0.0000,0.0000,0.0050,-0.0003
48.2001,0.0009,0.0040,0.0352,0.0011,-0.0000,0.0000,0.0000,0.0042,0.0005
48.3002,0.0009,0.0040,0.0352,0.0011,-0.0000,0.0000,0.0000,0.0049,0.0005
48.4001,0.0009,0.0040,0.0351,0.0009,-0.0000,0.0000,0.0000,0.0009,0.0027
48.5001,0.0009,0.0040,0.0351,0.0009,-0.0000,0.0000,0.0000,-0.0002,0.0032
48.6002,0.0009,0.0040,0.0350,0.0008,-0.0000,0.0000,0.0000,-0.0022,0.0040
48.7015,0.0009,0.0040,0.0350,0.0007,-0.0000,0.0000,-0.0000,-0.0049,0.0051
48.8001,0.0009,0.0040,0.0350,0.0006,-0.0000,0.0000,0.0000,-0.0096,0.0078
48.9044,0.0009,0.0040,0.0349,0.0005,-0.0000,-0.0000,0.0000,-0.0109,0.0087
49.0003,0.0009,0.0040,0.0349,0.0004,-0.0000,-0.0000,0.0000,-0.0124,0.0095
49.1002,0.0009,0.0040,0.0349,0.0004,-0.0000,-0.0000,0.0000,-0.0106,0.0093
49.2006,0.0009,0.0040,0.0348,0.0003,-0.0000,0.0000,-0.0000,-0.0078,0.0087
49.3001,0.0009,0.0039,0.0348,0.0003,-0.0000,0.0000,-0.0000,-0.0047,0.0083
49.4002,0.0009,0.0039,0.0348,0.0003,-0.0000,-0.0000,0.0000,-0.0024,0.0091
49.5001,0.0009,0.0039,0.0347,0.0003,-0.0000,-0.0000,0.0000,-0.0008,0.0098
49.6002,0.0009,0.0039,0.0347,0.0003,-0.0000,-0.0000,0.0000,0.0049,0.0083
49.7007,0.0009,0.0039,0.0347,0.0002,-0.0000,0.0000,-0.0000,0.0064,0.0094
49.8002,0.0009,0.0039,0.0346,0.0002,-0.0000,0.0000,-0.0000,0.0101,0.0100
49.9001,0.0009,0.0039,0.0346,0.0002,-0.0000,0.0000,0.0000,0.0150,0.0081
50.0002,0.0009,0.0039,0.0346,0.0002,-0.0000,-0.0000,0.0000,0.0166,0.0107
50.1001,0.0009,0.0039,0.0346,0.0002,-0.0000,-0.0000,0.0000,0.0195,0.0112
50.2001,0.0009,0.0039,0.0345,0.0002,-0.0000,0.0000,0.0000,0.0222,0.0100
50.3001,0.0009,0.0039,0.0345,0.0001,-0.0000,0.0000,-0.0000,0.0233,0.0109
50.4002,0.0009,0.0039,0.0345,0.0001,-0.0000,-0.0000,0.0000,0.0245,0.0115
50.5002,0.0009,0.0039,0.0345,0.0001,-0.0000,-0.0000,0.0000,0.0255,0.0108
50.6001,0.0009,0.0039,0.0345,0.0001,-0.0000,-0.0000,0.0000,0.0248,0.0121
50.7002,0.0009,0.0039,0.0345,0.0001,-0.0000,-0.0000,-0.0000,0.0251,0.0114
50.8001,0.0009,0.0039,0.0344,0.0001,-0.0000,0.0000,-0.0000,0.0245,0.0114
50.9002,0.0009,0.0039,0.0344,0.0001,-0.0000,-0.0000,0.0000,0.0224,0.0138
51.0002,0.0009,0.0039,0.0344,0.0001,-0.0000,-0.0000,0.0000,0.0214,0.0132
51.1001,0.0009,0.0039,0.0344,0.0001,-0.0000,0.0000,0.0000,0.0175,0.0171
51.2002,0.0009,0.0039,0.0344,0.0001,-0.0000,0.0000,-0.0000,0.0150,0.0208
51.3002,0.0009,0.0039,0.0344,0.0000,-0.0000,0.0000,-0.0000,0.0139,0.0218
51.4001,0.0009,0.0039,0.0343,0.0000,-0.0000,-0.0000,0.0000,0.0133,0.0209
51.5002,0.0009,0.0039,0.0343,0.0000,-0.0000,-0.0000,0.0000,0.0126,0.0211
51.6003,0.0009,0.0039,0.0343,0.0000,-0.0000,0.0000,-0.0000,0.0112,0.0245
51.7064,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,-0.0000,0.0112,0.0247
51.8004,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,0.0000,0.0121,0.0236
51.9006,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,0.0000,0.0120,0.0268
52.0010,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,-0.0000,0.0139,0.0249
52.1002,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,-0.0000,0.0153,0.0243
52.2001,0.0009,0.0038,0.0343,0.0000,-0.0000,0.0000,0.0000,0.0167,0.0251
52.3002,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,0.0000,0.0177,0.0252
52.4002,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,-0.0000,0.0201,0.0207
52.5002,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,-0.0000,0.0219,0.0164
52.6001,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,0.0000,0.0234,0.0127
52.7001,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,0.0000,0.0249,0.0086
52.8014,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,-0.0000,0.0260,0.0056
52.9003,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,-0.0000,0.0263,0.0069
53.0044,0.0009,0.0038,0.0342,0.0000,-0.0000,0.0000,0.0000,0.0271,0.0062
53.1002,0.0009,0.0038,0.0341,0.0000,-0.0000,0.0000,0.0000,0.0292,0.0054
53.2001,0.0009,0.0038,0.0341,0.0000,-0.0000,0.0000,-0.0000,0.0310,0.0051
53.3001,0.0009,0.0038,0.0341,0.0000,-0.0000,0.0000,0.0000,0.0315,0.0040
53.4001,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,0.0000,0.0316,0.0048
53.5001,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,0.0000,0.0313,0.0064
53.6001,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,-0.0000,0.0301,0.0092
53.7001,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,0.0000,0.0272,0.0152
53.8002,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,-0.0000,0.0253,0.0180
53.9002,0.0008,0.0038,0.0341,0.0000,-0.0000,0.0000,-0.0000,0.0217,0.0173
54.0001,0.0008,0.0038,0.0341,0.0000,0.0000,-0.0000,0.0000,0.0181,0.0155
54.1001,0.0008,0.0038,0.0341,-0.0000,0.0006,0.0000,-0.0036,0.0152,0.0106
54.2004,0.0008,0.0038,0.0340,-0.0000,0.0013,0.0001,-0.0068,0.0099,0.0011
54.3002,0.0009,0.0038,0.0340,-0.0000,0.0029,0.0001,-0.0054,0.0053,-0.0040
54.4006,0.0009,0.0038,0.0340,-0.0000,0.0041,0.0000,-0.0051,0.0012,-0.0079
54.5044,0.0009,0.0038,0.0339,-0.0000,0.0041,0.0000,-0.0040,-0.0025,-0.0129
54.6002,0.0009,0.0038,0.0339,-0.0000,0.0038,0.0000,-0.0046,-0.0047,-0.0184
54.7044,0.0009,0.0038,0.0339,-0.0000,0.0034,0.0000,-0.0048,-0.0071,-0.0241
54.8002,0.0009,0.0038,0.0339,-0.0000,0.0029,0.0001,-0.0057,-0.0084,-0.0263
54.9002,0.0009,0.0038,0.0339,-0.0000,0.0025,0.0001,-0.0060,-0.0098,-0.0294
55.0001,0.0009,0.0038,0.0339,-0.0000,0.0024,0.0001,-0.0059,-0.0104,-0.0299
55.1003,0.0009,0.0038,0.0339,-0.0000,0.0025,0.0000,-0.0043,-0.0108,-0.0294
55.2002,0.0009,0.0038,0.0339,-0.0000,0.0022,0.0000,-0.0045,-0.0112,-0.0289
55.3002,0.0009,0.0038,0.0339,-0.0000,0.0020,0.0000,-0.0052,-0.0114,-0.0297
55.4002,0.0010,0.0038,0.0339,-0.0000,0.0017,0.0000,-0.0047,-0.0113,-0.0299
55.5001,0.0010,0.0038,0.0339,-0.0000,0.0017,0.0000,-0.0048,-0.0114,-0.0296
55.6001,0.0010,0.0038,0.0339,-0.0000,0.0015,0.0000,-0.0047,-0.0110,-0.0325
55.7002,0.0010,0.0038,0.0339,-0.0000,0.0013,0.0000,-0.0049,-0.0110,-0.0362
55.8001,0.0010,0.0038,0.0339,-0.0000,0.0012,0.0000,-0.0048,-0.0107,-0.0390
55.9002,0.0010,0.0038,0.0339,-0.0000,0.0005,0.0001,-0.0061,-0.0107,-0.0410
56.0002,0.0010,0.0038,0.0339,-0.0000,0.0005,0.0001,-0.0063,-0.0104,-0.0414
56.1001,0.0010,0.0038,0.0339,-0.0000,0.0013,0.0000,-0.0042,-0.0103,-0.0425
56.2002,0.0010,0.0038,0.0340,-0.0000,0.0010,0.0000,-0.0047,-0.0102,-0.0419
