time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
30.9001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0054,0.0003,0.0031
31.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0032
31.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0052,0.0003,0.0032
31.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0003,0.0034
31.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0035
31.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0037
31.5032,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0051,0.0003,0.0036
31.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0038
31.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0038
31.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0003,0.0039
31.9046,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0038
32.0001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0040
32.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0036
32.2002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0035
32.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0035
32.4004,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0058,0.0003,0.0034
32.5002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0034
32.6005,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0034
32.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0034
32.8002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0034
32.9002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0035
33.0004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0036
33.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0035
33.2002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0036
33.3001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0037
33.4001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0052,0.0003,0.0034
33.5002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0036
33.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0035
33.7002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0054,0.0003,0.0033
33.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0033
33.9086,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0032
34.0003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0033
34.1004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0034
34.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0032
34.3001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0031
34.4044,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0031
34.5005,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0033
34.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0035
34.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0034
34.8004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0034
34.9004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0033
35.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0032
35.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0032
35.2002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0031
35.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0031
35.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0031
35.5044,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0030
35.6001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0030
35.7002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0030
35.8002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0050,0.0004,0.0029
35.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0047,0.0004,0.0030
36.0013,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0044,0.0004,0.0029
36.1002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0043,0.0004,0.0028
36.2002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0030
36.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0030
36.4001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0030
36.5037,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0030
36.6045,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0031
36.7002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0032
36.8002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0028
36.9002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0027
37.0002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0027
37.1002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0028
37.2002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0029
37.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0029
37.4003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0058,0.0004,0.0030
37.5002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0030
37.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0031
37.7002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0033
37.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0034
37.9007,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0034
38.0002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0005,0.0034
38.1003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0034
38.2002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0033
38.3002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0033
38.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0032
38.5002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0033
38.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0061,0.0005,0.0033
38.7004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0063,0.0005,0.0035
38.8005,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0035
38.9003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0035
39.0002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0063,0.0005,0.0036
39.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0070,0.0005,0.0036
39.2002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0069,0.0005,0.0036
39.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0065,0.0005,0.0038
39.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0036
39.5002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0054,0.0005,0.0034
39.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0054,0.0005,0.0035
39.7001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0005,0.0035
39.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0055,0.0005,0.0035
39.9002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0005,0.0036
40.0002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0036
40.1002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0052,0.0005,0.0034
40.2002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0005,0.0033
40.3004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0056,0.0005,0.0032
40.4004,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0055,0.0005,0.0031
40.5010,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0061,0.0005,0.0033
40.6001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0031
40.7001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0005,0.0034
40.8002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0062,0.0005,0.0033
40.9002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0033
41.0002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0033
41.1001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0034
41.2002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0062,0.0005,0.0034
41.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0033
41.4002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0032
41.5002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0033
41.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0034
41.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0034
41.8004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0059,0.0005,0.0033
41.9001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0057,0.0005,0.0033
42.0002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0060,0.0005,0.0033
42.1046,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0033
42.2002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0032
42.3001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0034
42.4002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0035
42.5004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0033
42.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0031
42.7002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0048,0.0004,0.0029
42.8002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0050,0.0004,0.0028
42.9002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0048,0.0004,0.0027
43.0005,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0048,0.0004,0.0027
43.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0028
43.2007,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0050,0.0004,0.0029
43.3002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0052,0.0004,0.0030
43.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0030
43.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0052,0.0004,0.0032
43.6014,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0033
43.7005,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0034
43.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0036
43.9003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0036
44.0059,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0035
44.1003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0035
44.2002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0058,0.0004,0.0035
44.3001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0035
44.4003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0049,0.0004,0.0035
44.5001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0034
44.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0034
44.7001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0058,0.0004,0.0033
44.8004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0036
44.9001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0036
45.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0061,0.0004,0.0037
45.1001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0058,0.0004,0.0036
45.2001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0035
45.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0035
45.4002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0033
45.5043,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0004,0.0032
45.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0054,0.0004,0.0031
45.7004,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0033
45.8038,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0033
45.9001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0050,0.0004,0.0032
46.0001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0046,0.0004,0.0032
46.1003,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0048,0.0004,0.0032
46.2001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0034
46.3001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0052,0.0004,0.0036
46.4001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0048,0.0004,0.0033
46.5001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0053,0.0004,0.0034
46.6001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0036
46.7001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0034
46.8044,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0034
46.9001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0050,0.0004,0.0033
47.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0004,0.0033
47.1001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0004,0.0032
47.2001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0051,0.0004,0.0032
47.3001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0004,0.0033
47.4003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0058,0.0005,0.0031
47.5001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0055,0.0005,0.0033
47.6001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0050,0.0005,0.0033
47.7001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0046,0.0006,0.0033
47.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0049,0.0007,0.0035
47.9010,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0049,0.0007,0.0036
48.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0050,0.0008,0.0035
48.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0052,0.0009,0.0033
48.2001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0055,0.0010,0.0031
48.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0059,0.0011,0.0029
48.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0011,0.0030
48.5001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0057,0.0012,0.0032
48.6002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0061,0.0014,0.0033
48.7015,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0062,0.0015,0.0034
48.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0015,0.0037
48.9044,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0052,0.0014,0.0035
49.0003,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0044,0.0013,0.0035
49.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0040,0.0013,0.0034
49.2006,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0038,0.0013,0.0031
49.3001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0035,0.0015,0.0037
49.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0037,0.0018,0.0037
49.5001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0039,0.0020,0.0039
49.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0037,0.0021,0.0043
49.7007,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0034,0.0021,0.0042
49.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0035,0.0023,0.0043
49.9001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0037,0.0024,0.0039
50.0002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0032,0.0022,0.0036
50.1001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0031,0.0022,0.0031
50.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0030,0.0022,0.0029
50.3001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0030,0.0025,0.0027
50.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0029,0.0027,0.0028
50.5002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0029,0.0027,0.0026
50.6001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0028,0.0029,0.0024
50.7002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0030,0.0034,0.0028
50.8001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0029,0.0034,0.0027
50.9002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0028,0.0034,0.0027
51.0002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0026,0.0034,0.0027
51.1001,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0023,0.0035,0.0025
51.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0022,0.0036,0.0026
51.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0020,0.0038,0.0025
51.4001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0018,0.0035,0.0026
51.5002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0017,0.0036,0.0025
51.6003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0015,0.0036,0.0026
51.7064,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0016,0.0042,0.0026
51.8004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0016,0.0048,0.0029
51.9006,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0015,0.0047,0.0028
52.0010,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0015,0.0051,0.0028
52.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0014,0.0048,0.0026
52.2001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0013,0.0054,0.0028
52.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0013,0.0055,0.0025
52.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0012,0.0057,0.0021
52.5002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0011,0.0060,0.0022
52.6001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0010,0.0062,0.0021
52.7001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0008,0.0062,0.0021
52.8014,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0007,0.0060,0.0020
52.9003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0007,0.0066,0.0021
53.0044,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0007,0.0069,0.0023
53.1002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0006,0.0069,0.0023
53.2001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0073,0.0022
53.3001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0069,0.0023
53.4001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0005,0.0063,0.0023
53.5001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0062,0.0023
53.6001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0062,0.0022
53.7001,0.0186,0.0186,0.0000,0.0179,0.0179,0.0179,0.0005,0.0056,0.0021
53.8002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0060,0.0021
53.9002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0006,0.0061,0.0019
54.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0006,0.0062,0.0021
54.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0006,0.0058,0.0019
54.2004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0006,0.0054,0.0020
54.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0006,0.0051,0.0022
54.4006,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0045,0.0025
54.5044,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0042,0.0026
54.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0044,0.0027
54.7044,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0048,0.0029
54.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0060,0.0027
54.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0029
55.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0029
55.1003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0028
55.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0030
55.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0054,0.0031
55.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0053,0.0031
55.5001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0032
55.6001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0031
55.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0031
55.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0056,0.0032
55.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0059,0.0033
56.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0061,0.0033
56.1001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0003,0.0059,0.0031
56.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0059,0.0030
56.3002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0032
56.4008,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0030
56.5004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0032
56.6001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0031
56.7001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0061,0.0031
56.8003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0033
56.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0034
57.0004,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0036
57.1001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0038
57.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0036
57.3001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0037
57.4031,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0064,0.0038
57.5002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0037
57.6001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0061,0.0037
57.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0034
57.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0031
57.9002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0031
58.0003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0003,0.0055,0.0031
58.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0031
58.2001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0033
58.3002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0032
58.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0031
58.5002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0003,0.0054,0.0031
58.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0032
