time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
60.3031,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0052,0.0031
60.4005,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0052,0.0029
60.5001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0002,0.0056,0.0024
60.6004,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0002,0.0057,0.0023
60.7002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0002,0.0061,0.0028
60.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0002,0.0057,0.0030
60.9002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0002,0.0057,0.0031
61.0004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0001,0.0052,0.0031
61.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0002,0.0055,0.0033
61.2001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0055,0.0033
61.3020,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0002,0.0052,0.0033
61.4050,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0002,0.0054,0.0031
61.5026,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0002,0.0055,0.0030
61.6001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0003,0.0057,0.0030
61.7026,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0050,0.0029
61.8003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0003,0.0053,0.0030
61.9001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0054,0.0033
62.0001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0056,0.0034
62.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0003,0.0058,0.0034
62.2002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0062,0.0035
62.3003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0060,0.0035
62.4004,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0003,0.0065,0.0038
62.5001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0003,0.0066,0.0040
62.6001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0002,0.0065,0.0038
62.7001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0002,0.0062,0.0036
62.8008,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0002,0.0066,0.0033
62.9001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0002,0.0074,0.0035
63.0009,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0002,0.0076,0.0033
63.1004,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0002,0.0074,0.0034
63.2001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0002,0.0073,0.0036
63.3002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0002,0.0076,0.0039
63.4001,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0002,0.0073,0.0041
63.5003,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0002,0.0078,0.0042
63.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0002,0.0075,0.0043
63.7005,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0003,0.0076,0.0041
63.8023,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0086,0.0045
63.9024,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0087,0.0049
64.0003,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0087,0.0054
64.1002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0003,0.0086,0.0056
64.2001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0003,0.0077,0.0055
64.3016,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0003,0.0082,0.0052
64.4049,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0003,0.0081,0.0052
64.5012,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0081,0.0050
64.6006,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0079,0.0049
64.7001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0004,0.0079,0.0048
64.8016,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0087,0.0047
64.9002,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0004,0.0087,0.0051
65.0109,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0084,0.0050
65.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0081,0.0049
65.2001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0080,0.0050
65.3006,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0079,0.0050
65.4001,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0004,0.0081,0.0052
65.5024,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0081,0.0050
65.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0081,0.0048
65.7014,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0086,0.0050
65.8002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0004,0.0092,0.0053
65.9001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0088,0.0051
66.0012,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0004,0.0090,0.0050
66.1002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0085,0.0049
66.2004,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0085,0.0050
66.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0080,0.0049
66.4003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0080,0.0048
66.5026,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0079,0.0047
66.6001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0078,0.0045
66.7002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0080,0.0044
66.8002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0004,0.0084,0.0048
66.9002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0080,0.0047
67.0003,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0005,0.0084,0.0050
67.1001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0075,0.0047
67.2007,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0077,0.0045
67.3001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0005,0.0068,0.0043
67.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0044
67.5001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0065,0.0044
67.6001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0005,0.0063,0.0039
67.7027,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0005,0.0060,0.0035
67.8002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0060,0.0036
67.9007,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0059,0.0037
68.0001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0061,0.0034
68.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0062,0.0035
68.2003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0064,0.0035
68.3011,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0064,0.0036
68.4004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0061,0.0035
68.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0069,0.0036
68.6002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0066,0.0036
68.7001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0067,0.0038
68.8012,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0068,0.0038
68.9020,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0061,0.0039
69.0092,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0005,0.0065,0.0041
69.1002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0043
69.2002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0066,0.0043
69.3002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0067,0.0044
69.4002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0041
69.5024,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0068,0.0042
69.6003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0074,0.0040
69.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0074,0.0038
69.8001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0078,0.0037
69.9026,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0082,0.0041
70.0080,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0080,0.0044
70.1027,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0005,0.0086,0.0047
70.2069,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0080,0.0047
70.3026,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0085,0.0047
70.4003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0082,0.0048
70.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0090,0.0050
70.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0079,0.0049
70.7002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0073,0.0047
70.8009,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0005,0.0067,0.0045
70.9002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0065,0.0045
71.0001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0067,0.0046
71.1010,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0005,0.0069,0.0046
71.2001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0044
71.3002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0044
71.4034,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0074,0.0044
71.5004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0044
71.6001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0005,0.0083,0.0047
71.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0043
71.8013,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0044
71.9001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0066,0.0043
72.0003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0061,0.0041
72.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0062,0.0043
72.2006,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0047
72.3041,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0065,0.0045
72.4003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0068,0.0049
72.5002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0005,0.0075,0.0052
72.6001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0050
72.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0072,0.0049
72.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0047
72.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0047
73.0001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0072,0.0045
73.1006,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0072,0.0048
73.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0045
73.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0074,0.0044
73.4002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0075,0.0046
73.5002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0005,0.0080,0.0051
73.6002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0077,0.0049
73.7001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0073,0.0048
73.8016,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0049
73.9001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0072,0.0045
74.0001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0005,0.0076,0.0048
74.1040,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0045
74.2001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0077,0.0043
74.3002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0005,0.0079,0.0042
74.4001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0075,0.0041
74.5271,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0005,0.0076,0.0041
74.6004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0039
74.7002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0082,0.0040
74.8032,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0077,0.0038
74.9006,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0076,0.0042
75.0001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0044
75.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0075,0.0044
75.2003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0075,0.0042
75.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0044
75.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0004,0.0074,0.0039
75.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0042
75.6003,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0004,0.0088,0.0046
75.7029,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0089,0.0046
75.8001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0073,0.0045
75.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0070,0.0046
76.0027,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0004,0.0068,0.0044
76.1001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0073,0.0044
76.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0004,0.0071,0.0043
76.3003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0076,0.0043
76.4004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0075,0.0044
76.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0074,0.0044
76.6002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0072,0.0043
76.7005,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0039
76.8000,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0068,0.0040
76.9001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0039
77.0002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0037
77.1001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0065,0.0037
77.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0039
77.3003,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0067,0.0041
77.4002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0066,0.0041
77.5002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0004,0.0075,0.0039
77.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0004,0.0074,0.0041
77.7002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0075,0.0043
77.8002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0004,0.0072,0.0046
77.9004,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0004,0.0072,0.0047
78.0001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0069,0.0046
78.1003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0076,0.0046
78.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0073,0.0046
78.3011,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0004,0.0064,0.0046
78.4067,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0078,0.0044
78.5003,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0004,0.0074,0.0044
78.6004,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0004,0.0071,0.0045
78.7047,0.0201,0.0201,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0045
78.8027,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0004,0.0073,0.0046
78.9003,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0049
79.0001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0077,0.0051
79.1002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0004,0.0079,0.0049
79.2003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0004,0.0072,0.0048
79.3074,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0005,0.0071,0.0048
79.4001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0005,0.0070,0.0048
79.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0005,0.0076,0.0048
79.6008,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0006,0.0075,0.0050
79.7002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0006,0.0079,0.0050
79.8001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0007,0.0074,0.0046
79.9006,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0008,0.0069,0.0042
80.0001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0010,0.0068,0.0044
80.1006,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0010,0.0065,0.0045
80.2001,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0011,0.0067,0.0053
80.3028,0.0202,0.0202,0.0000,0.0179,0.0179,0.0179,0.0013,0.0077,0.0057
80.4005,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0015,0.0069,0.0057
80.5002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0015,0.0061,0.0050
80.6003,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0017,0.0066,0.0053
80.7002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0017,0.0068,0.0050
80.8001,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0019,0.0074,0.0050
80.9030,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0020,0.0069,0.0046
81.0003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0020,0.0064,0.0040
81.1004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0019,0.0058,0.0037
81.2003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0019,0.0054,0.0037
81.3007,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0022,0.0059,0.0037
81.4001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0020,0.0051,0.0029
81.5027,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0019,0.0050,0.0030
81.6107,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0022,0.0051,0.0027
81.7006,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0024,0.0053,0.0026
81.8006,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0027,0.0053,0.0027
81.9007,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0027,0.0052,0.0027
82.0001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0030,0.0052,0.0033
82.1001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0029,0.0048,0.0041
82.2001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0028,0.0045,0.0037
82.3002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0029,0.0045,0.0030
82.4002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0028,0.0044,0.0029
82.5002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0031,0.0044,0.0026
82.6000,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0033,0.0043,0.0025
82.7001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0033,0.0041,0.0023
82.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0033,0.0039,0.0023
82.9001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0034,0.0038,0.0020
83.0002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0039,0.0038,0.0023
83.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0042,0.0038,0.0027
83.2002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0045,0.0036,0.0030
83.3001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0047,0.0034,0.0030
83.4029,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0044,0.0030,0.0029
83.5002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0047,0.0027,0.0032
83.6001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0049,0.0027,0.0036
83.7001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0044,0.0023,0.0039
83.8010,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0042,0.0022,0.0038
83.9003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0041,0.0021,0.0035
84.0002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0043,0.0021,0.0038
84.1001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0045,0.0020,0.0033
84.2001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0048,0.0020,0.0029
84.3026,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0053,0.0020,0.0029
84.4002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0053,0.0019,0.0029
84.5002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0055,0.0018,0.0029
84.6001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0053,0.0016,0.0030
84.7001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0050,0.0014,0.0028
84.8006,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0047,0.0013,0.0026
84.9001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0047,0.0012,0.0028
85.0002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0045,0.0010,0.0026
85.1002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0046,0.0009,0.0024
85.2002,0.0452,0.0452,0.0000,0.0379,0.0379,0.0379,0.0059,0.0010,0.0070
85.3001,0.0758,0.0758,0.0000,0.0579,0.0579,0.0579,0.0066,0.0010,0.1212
85.4002,0.1121,0.1121,0.0000,0.0779,0.0779,0.0779,0.0077,0.0010,0.6886
85.5014,0.1510,0.1510,0.0000,0.0979,0.0979,0.0979,0.0088,0.0010,2.3805
85.6004,0.1989,0.1989,0.0000,0.1179,0.1179,0.1179,0.0100,0.0010,7.7934
85.7001,0.2688,0.2688,0.0000,0.1479,0.1479,0.1479,0.0112,0.0010,15.7128
85.8019,0.3323,0.3323,0.0000,0.1679,0.1679,0.1679,0.0124,0.0010,14.4982
85.9001,0.3977,0.3977,0.0000,0.1879,0.1879,0.1879,0.0136,0.0010,7.1610
86.0002,0.4786,0.4786,0.0000,0.2079,0.2079,0.2079,0.0152,0.0011,3.9825
86.1002,0.5310,0.5310,0.0000,0.2179,0.2179,0.2179,0.0164,0.0011,3.0175
86.2002,0.0273,0.0273,0.0000,0.0252,0.0252,0.0252,0.0129,0.0009,3.1096
86.3070,0.0206,0.0206,0.0000,0.0190,0.0190,0.0190,0.0117,0.0008,1.8323
86.4001,0.0200,0.0200,0.0000,0.0184,0.0184,0.0184,0.0117,0.0007,0.9445
86.5002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0092,0.0006,0.2470
86.6003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0077,0.0005,0.0022
86.7003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0070,0.0004,0.0019
86.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0016
86.9037,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0018
87.0001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0019
87.1001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0072,0.0003,0.0020
87.2002,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0080,0.0003,0.0027
87.3025,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0023
87.4003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0021
87.5001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0018
87.6031,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0005,0.0018
87.7001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0062,0.0007,0.0016
87.8003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0058,0.0008,0.0019
87.9001,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0064,0.0009,0.0023
88.0026,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0060,0.0010,0.0028
